Car.names,mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear
Mazda RX4,22.1,6,160,110,4.9,2.62,15.64,1,1,5
Mazda RX4 Wag,23.4,4,160,110,3.4,2.875,17.02,0,0,4
Cadillac Fleetwood,24.8,5,108,93,4.85,2.32,18.61,1,1,5
Toyota Corona,21.4,6,140.8,110,3.08,3.215,19.44,1,0,3
Dodge Challenger,17.7,7,167.6,175,3.15,3.44,17.91,0,1,4
AMC Javelin,18.1,6,225,105,2.76,3.46,20.22,1,1,4
Camaro Z28,15.2,8,360,245,2.78,3.57,15,0,0,4
Merc 240D,24.4,4,146.7,62,3.69,3.19,20.84,1,0,4
Merc 230,22.8,4,140.8,95,3,3.15,22.9,0,0,5
Datsun 710,19.2,6,167.6,123,3.92,3.44,18.3,1,0,4
Hornet 4 Drive,17.8,5,167.6,123,2.84,3.44,18.9,0,0,5
Hornet Sportabout,16.4,8,275.8,180,3.07,3.15,17.4,0,0,4
Merc 450SL,17.3,8,460,180,2.93,2.76,17.6,1,1,3
Merc 450SLC,15.2,7,440.2,180,3.07,2.78,18,0,0,4
Cadillac Fleetwood,12.4,8,318,205,2.99,5.25,17.98,0,1,4
Lincoln Continental,10.4,4,304,215,3,5.424,17.82,1,0,3
Chrysler Imperial,14.7,8,440,230,3.23,5.345,17.8,0,1,3
Fiat 128,32.4,4,78.7,66,4.08,2.2,16.4,1,1,4
Honda Civic,28.4,4,75.7,52,3.95,5.615,18,1,0,5
Lincoln Continental,31.9,4,71.1,65,4.22,1.835,15.2,0,1,4
Chrysler Imperial,21.5,4,120.1,97,3.7,3.465,20.01,1,0,4
Valiant,15.5,8,300,150,4.2,3.52,16.87,0,1,3
Duster 360,16.2,8,291.5,150,3.15,3.435,17.3,1,1,4
Camaro Z28,13.3,7,350,245,3.73,3.84,15.41,1,0,3
