Gender,history,science ,math,g.knowledge
1,52,41,47,57
1,59,53,63,61
1,33,54,58,31
1,44,47,53,56
1,52,57,53,61
1,52,51,63,61
1,59,42,53,61
1,45,48,41,39
1,54,54,51,63
1,52,52,51,57
1,51,51,61,60
1,51,51,61,57
1,82,81,79,72
1,57,57,46,54
1,50,50,56,45
1,52,48,56,53
1,51,51,56,47
2,60,57,56,57
1,62,63,61,68
1,57,56,46,55
1,45,48,41,43
1,63,75,72,66
1,40,45,55,56
1,52,57,61,61
1,44,45,39,46
1,37,46,39,31
1,65,66,61,66
2,57,57,58,46
2,38,49,39,46
1,44,49,55,41
1,31,57,47,51
1,52,64,64,61
2,67,63,66,71
1,41,57,72,31
2,59,50,61,61
1,65,58,61,66
2,54,75,66,66
1,62,68,66,66
1,31,44,36,36
1,31,40,39,51
2,47,41,42,51
2,59,62,58,51
1,54,57,55,51
1,41,43,50,41
1,65,48,63,66
1,59,63,69,46
1,40,39,49,47
1,59,70,63,51
2,59,63,53,46
1,54,59,47,51
1,61,61,57,56
1,33,38,47,41
1,44,61,50,46
2,59,49,55,71
1,62,73,69,66
1,39,44,26,42
1,37,42,33,32
1,39,39,56,46
2,57,55,58,41
1,49,52,44,51
2,46,45,58,61
1,62,61,69,66
1,44,39,34,46
1,33,41,36,36
2,42,50,36,61
1,41,40,50,26
1,54,60,55,66
1,39,47,42,26
1,43,59,65,44
1,33,49,44,36
1,44,46,39,51
1,54,58,58,61
1,67,71,63,66
1,59,58,74,66
1,45,46,58,51
1,40,43,45,31
1,61,54,49,61
1,59,56,63,66
1,36,46,39,46
1,41,54,42,56
1,59,57,55,56
1,49,54,61,36
2,59,71,66,56
1,65,48,63,56
1,41,40,44,41
1,62,64,63,66
1,41,51,53,56
1,49,39,42,56
1,31,40,34,31
1,49,61,61,56
1,62,66,47,46
1,49,49,66,46
1,62,65,69,61
1,44,52,44,48
1,44,46,47,51
1,62,61,63,51
1,65,72,66,56
1,65,71,69,71
1,44,40,39,41
2,63,69,61,61
1,60,64,69,66
1,59,56,66,61
1,46,49,33,41
1,52,54,50,51
1,59,53,61,51
1,54,66,42,56
1,62,67,50,56
1,35,40,51,33
2,54,46,50,56
2,65,69,58,71
1,52,40,61,56
1,50,41,39,51
1,59,57,46,66
1,65,58,59,56
2,61,57,55,66
1,44,37,42,41
1,54,55,55,46
1,67,62,58,66
1,57,64,58,56
1,47,40,39,51
2,54,50,50,51
1,52,46,50,56
1,52,53,39,56
1,46,52,48,46
1,62,45,34,46
1,57,56,58,61
1,41,45,44,56
1,53,54,50,41
1,49,56,47,46
1,35,41,29,26
1,59,54,50,56
1,65,72,54,56
1,62,56,50,51
1,54,47,47,46
1,59,49,44,66
1,63,60,67,66
2,59,54,58,46
1,52,55,44,56
1,41,33,42,41
2,49,49,44,61
1,46,43,44,51
1,54,50,50,52
1,42,52,39,51
1,57,48,44,41
1,59,58,53,66
2,52,43,48,61
1,62,41,55,31
2,52,43,44,51
1,41,46,40,41
1,55,44,34,41
1,37,43,42,46
1,54,61,58,56
1,57,40,50,51
1,54,49,53,61
1,62,56,58,66
1,59,61,55,71
1,55,50,54,61
1,57,51,47,61
1,39,42,42,41
1,67,67,61,66
1,62,53,53,61
1,50,50,51,58
2,61,51,63,31
1,62,72,61,61
1,59,48,55,61
1,44,40,40,31
1,59,53,61,61
1,54,39,47,36
2,62,63,55,41
1,60,51,53,37
1,57,45,50,43
1,46,39,47,61
1,36,42,31,39
1,59,62,61,51
1,49,44,35,51
1,60,65,54,66
1,67,63,55,71
1,54,54,53,41
1,52,45,58,36
1,65,60,56,51
1,62,49,50,51
2,49,48,39,51
1,67,57,63,61
1,65,55,50,61
1,67,66,66,56
1,65,64,58,71
1,54,55,53,51
1,44,42,42,36
2,62,56,55,61
1,46,53,53,66
1,54,41,42,41
2,57,42,50,41
2,52,53,55,56
1,59,42,34,51
2,65,60,50,56
2,59,52,42,56
1,46,38,36,46
2,41,57,55,52
1,62,58,58,61
1,65,65,53,61
